,Message ID,timestamp,content,reactions,share,photos,videos,call_duration,audio_files
270,3011,2025-02-14 15:20:37,valentines present?,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,
271,3013,2025-02-14 15:22:44,perhaps,,,,,,
272,3032,2025-02-14 23:30:43,I wish I could love poop,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,,,,
273,3047,2025-02-15 13:42:37,B is the best and most hygienic!,,,,,,
274,3048,2025-02-15 13:42:57,kinda fun too,,,,,,
275,3049,2025-02-15 13:42:58,82,,,,,,
276,3075,2025-02-16 15:07:45,83 girthy,,,,,,
277,3078,2025-02-16 15:16:23,how do you do this,,,,,,
278,3100,2025-02-17 11:41:06,84,,,,,,
279,3106,2025-02-17 15:10:10,85,,,,,,
280,3116,2025-02-17 17:21:25,and you too Adexter,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
281,3129,2025-02-18 10:42:17,86,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney'}]",,,,,
282,3143,2025-02-18 16:58:52,87,,,,,,
283,3149,2025-02-18 18:39:24,"very well, are you concerning?","[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,
284,3173,2025-02-19 15:11:37,88,,,,,,
285,3175,2025-02-19 15:12:21,"wheres the new job, the poop factory?","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
286,3198,2025-02-19 17:42:41,89,,,,,,
287,3220,2025-02-20 11:02:10,90,,,,,,
288,3222,2025-02-20 11:02:29,big pooper,,,,,,
289,3224,2025-02-20 11:03:11,I don't even know who you are,,,,,,
290,3227,2025-02-20 11:05:18,I know you aint a top pooper,,,,,,
291,3228,2025-02-20 11:05:26,...but you could be,,,,,,
292,3229,2025-02-20 11:05:30,you had so much potential,,,,,,
293,3235,2025-02-20 11:21:44,I only have coffee on the weekends,,,,,,
294,3263,2025-02-20 14:09:31,add him,,,,,,
295,3264,2025-02-20 14:09:36,then they'll know,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Emma Smyth'}]",,,,,
296,3268,2025-02-20 15:32:04,oh no,,,,,,
297,3269,2025-02-20 15:32:19,now they'll come to my house and spy on me pooping,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
298,3278,2025-02-20 19:38:07,you mean clean right?,,,,,,
299,3290,2025-02-21 10:52:36,91 mole in the bowl,,,,,,
300,3308,2025-02-21 19:28:18,the fuck,"[{'reaction': 'â\x9d¤', 'actor': 'Katie Long'}]",,,,,
301,3317,2025-02-21 20:10:11,you have to go back and poop there,,,,,,
302,3330,2025-02-22 13:43:01,92,,,,,,
303,3332,2025-02-22 15:10:54,93,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,
304,3361,2025-02-23 14:04:59,94,,,,,,
305,3375,2025-02-23 22:50:39,95,,,,,,
306,3376,2025-02-23 22:51:31,Hurt in a way that reminds me to be present in the moment,"[{'reaction': 'ð\x9f\x98\xad', 'actor': 'Keelin H.'}]",,,,,
307,3386,2025-02-24 09:57:24,96,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
308,3393,2025-02-24 13:56:41,97,,,,,,
309,3405,2025-02-25 09:39:40,98,,,,,,
310,3406,2025-02-25 09:40:19,its nice to know we're a community all shittint at the same time,,,,,,
311,3412,2025-02-25 10:01:09,how scared?,,,,,,
312,3416,2025-02-25 12:16:11,99,,,,,,
313,3417,2025-02-25 12:16:49,,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]",,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/481502342_1720808998648798_1348486186419658123_n_1720808995315465.jpg', 'creation_timestamp': 1740485808}]",,,
314,3419,2025-02-25 12:18:21,for poop?,,,,,,
315,3420,2025-02-25 12:18:29,"just checked, no poop anymore",,,,,,
316,3421,2025-02-25 12:18:39,thanks for the advice though that could have been serious,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
317,3436,2025-02-25 22:35:12,tomorrow is a big day,,,,,,
318,3437,2025-02-25 22:35:44,we're gonna get the censhittery,,,,,,
319,3440,2025-02-25 22:43:40,ðððððð,,,,,,
320,3442,2025-02-25 22:45:02,how do you take back claps,,,,,,
321,3446,2025-02-25 22:54:48,yeah but did you watch the three re-releases with minor changes,,,,,,
322,3448,2025-02-25 22:56:33,neither am I,,,,,,
323,3449,2025-02-25 22:56:46,but we're missing out in the true meaning of the writer,,,,,,
324,3457,2025-02-26 10:58:43,100,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
325,3470,2025-02-26 13:03:15,Zoey 101 poo,,,,,,
326,3492,2025-02-26 18:25:33,102,,,,,,
327,3493,2025-02-26 18:26:00,almost shat myself (but didnt) ð,"[{'reaction': 'ð\x9f\x98®', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Keelin H.'}]",,,,,
328,3549,2025-02-27 12:52:55,what are you kids getting upiddy about,,,,,,
329,3551,2025-02-27 14:19:17,103,,,,,,
330,3567,2025-02-28 09:53:23,104,,,,,,
331,3574,2025-02-28 13:11:55,you people amaze me,,,,,,
332,3577,2025-02-28 13:13:14,im proud of you,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,
