,Poop,IDs,user,timestamp,content,reactions
33,35,2446,Ros,2025-02-03 10:40:21,34 Saturday 35 yesterday,
34,36,2511,Ros,2025-02-04 15:39:08,36,
35,37,2525,Ros,2025-02-05 10:34:54,37,
36,38,2592,Ros,2025-02-06 11:00:02,38 this morning,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]"
37,39,2594,Ros,2025-02-06 11:33:47,39 now,
38,40,2606,Ros,2025-02-06 15:10:13,40,
39,41,2631,Ros,2025-02-07 10:16:10,41,
40,42,2732,Ros,2025-02-09 10:14:37,42,
41,43,2779,Ros,2025-02-10 08:05:16,43,
42,44,2841,Ros,2025-02-10 13:33:57,44,
43,45,2853,Ros,2025-02-10 15:24:18,45,
44,46,2908,Ros,2025-02-12 00:03:47,46,
45,47,2933,Ros,2025-02-12 18:22:14,47,
46,48,2941,Ros,2025-02-13 07:56:37,48,
47,49,3022,Ros,2025-02-14 16:25:05,49,
48,50,3057,Ros,2025-02-15 14:03:13,50,
49,51,3072,Ros,2025-02-16 12:29:44,51,
50,52,3080,Ros,2025-02-16 15:03:50,52,
51,53,3093,Ros,2025-02-16 20:48:05,53,
52,54,3099,Ros,2025-02-17 07:55:20,54,
53,55,3104,Ros,2025-02-17 10:42:30,55,
54,56,3119,Ros,2025-02-17 16:11:18,56,
55,57,3132,Ros,2025-02-17 20:15:55,57,
56,58,3138,Ros,2025-02-18 12:04:23,58,
57,59,3168,Ros,2025-02-19 08:07:54,59,
58,60,3174,Ros,2025-02-19 09:57:47,60,
59,62,3216,Ros,2025-02-20 08:03:13,62,
60,63,3300,Ros,2025-02-21 13:33:36,63,
61,64,3333,Ros,2025-02-22 13:15:45,64,
62,65,3374,Ros,2025-02-23 21:33:37,65 earlier,
63,66,3375,Ros,2025-02-23 21:33:38,66,
64,67,3394,Ros,2025-02-24 09:57:53,67,
65,68,3439,Ros,2025-02-25 20:37:41,68,
66,69,3493,Ros,2025-02-26 17:44:54,69,
67,70,3562,Ros,2025-02-27 16:36:56,70,
68,71,3823,Ros,2025-03-03 10:02:12,71 over the weekend,
69,72,3824,Ros,2025-03-03 10:02:22,72 this morning,
70,73,3836,Ros,2025-03-03 15:29:44,73,
71,74,3861,Ros,2025-03-04 08:15:55,74,
72,75,3865,Ros,2025-03-04 11:28:16,75,
73,76,3895,Ros,2025-03-05 11:35:13,76,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
74,77,3970,Ros,2025-03-06 09:20:39,77,
75,78,3995,Ros,2025-03-06 21:42:03,78 earlier,
76,79,4022,Ros,2025-03-07 15:54:02,79,
77,80,4097,Ros,2025-03-09 19:47:59,80 yesterday,
78,81,4098,Ros,2025-03-09 19:48:01,81,
79,82,4113,Ros,2025-03-10 09:53:53,82,
80,83,4116,Ros,2025-03-10 12:19:24,83,
81,84,4193,Ros,2025-03-12 11:49:52,84,
82,85,4205,Ros,2025-03-12 17:51:10,85,
83,86,4286,Ros,2025-03-14 17:07:45,86,
84,87,4291,Ros,2025-03-14 19:14:06,87,
85,88,4474,Ros,2025-03-17 21:38:06,88,
86,89,4584,Ros,2025-03-19 12:20:32,89,
87,90,4662,Ros,2025-03-21 14:24:00,90,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
88,91,4751,Ros,2025-03-22 19:45:21,91,
89,92,4766,Ros,2025-03-23 12:38:09,92,
90,93,4801,Ros,2025-03-24 10:45:58,93,
91,94,4834,Ros,2025-03-25 09:36:09,94,
92,95,4914,Ros,2025-03-26 23:56:06,95 this morning,
93,96,4915,Ros,2025-03-26 23:56:09,96 earlier,
94,97,4916,Ros,2025-03-26 23:56:11,97 now,
95,98,4939,Ros,2025-03-27 16:59:25,98,
96,99,4966,Ros,2025-03-28 10:23:46,99,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
97,102,5053,Ros,2025-03-30 10:17:49,102,
98,103,5100,Ros,2025-03-31 10:32:50,103,
99,104,5252,Ros,2025-04-01 14:48:37,104,
100,105,5278,Ros,2025-04-02 08:51:32,105,
101,106,5320,Ros,2025-04-02 18:44:08,106,
102,107,5473,Ros,2025-04-06 13:53:01,107 on Friday,
103,108,5474,Ros,2025-04-06 13:53:04,108 yesterday,
104,109,5475,Ros,2025-04-06 13:53:08,109 this morning,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
105,110,5496,Ros,2025-04-07 09:01:39,110,
106,111,5515,Ros,2025-04-07 19:54:58,ð« 111,
107,112,5534,Ros,2025-04-08 09:58:10,112,
108,113,5546,Ros,2025-04-08 17:19:20,113,
109,114,5566,Ros,2025-04-09 11:17:51,114,
110,116,5628,Ros,2025-04-10 20:55:33,116,
111,118,5788,Ros,2025-04-14 20:43:37,118,
112,119,5807,Ros,2025-04-15 15:34:51,119,
113,120,5888,Ros,2025-04-17 14:13:00,120,
114,121,6057,Ros,2025-04-21 12:39:47,"120, 121, 122 over the weekend",
115,122,6057,Ros,2025-04-21 12:39:47,"120, 121, 122 over the weekend",
116,124,6059,Ros,2025-04-21 12:39:55,124 now,
117,125,6062,Ros,2025-04-21 12:40:45,125*,
118,126,6170,Ros,2025-04-24 07:07:11,126,
119,127,6270,Ros,2025-04-25 20:57:50,127,
120,128,6390,Ros,2025-04-28 13:08:30,128,
121,129,6416,Ros,2025-04-29 12:17:31,129,
122,130,6427,Ros,2025-04-29 17:57:08,130,
123,131,6453,Ros,2025-04-30 13:55:11,131,
124,132,6603,Ros,2025-05-01 11:44:52,132,
125,133,6654,Ros,2025-05-02 17:47:16,133 this morning,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
126,134,6655,Ros,2025-05-02 17:47:17,134,
127,135,6782,Ros,2025-05-06 20:22:52,135 yesterday,
128,136,6783,Ros,2025-05-06 20:23:06,136 now,
129,137,6789,Ros,2025-05-06 22:57:03,137,
130,138,6847,Ros,2025-05-08 16:12:12,138,
131,139,6981,Ros,2025-05-12 11:20:41,139 Saturday,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
132,140,6982,Ros,2025-05-12 11:20:46,140 yesterday,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
133,141,6983,Ros,2025-05-12 11:20:47,141,
134,142,7030,Ros,2025-05-13 11:56:14,"142, slightly in advance because Iâm working and I donât know when Iâll get a chance to actually go ð¢",
135,143,7101,Ros,2025-05-15 10:56:13,143,
136,144,7149,Ros,2025-05-16 12:53:36,144,
137,145,7167,Ros,2025-05-17 08:23:56,145,
138,146,7273,Ros,2025-05-19 15:35:19,146,
139,147,7274,Ros,2025-05-19 15:35:24,147,
140,148,7433,Ros,2025-05-22 18:00:14,148 yesterday,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
141,149,7434,Ros,2025-05-22 18:00:16,149,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
142,150,7459,Ros,2025-05-23 10:37:56,150 the spell did not work,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Sherlock'}]"
143,151,7568,Ros,2025-05-25 10:55:58,151 yesterday,
144,152,7569,Ros,2025-05-25 10:56:00,152,
145,153,7607,Ros,2025-05-26 12:59:20,153,
146,154,7647,Ros,2025-05-27 11:14:15,154,
147,155,7703,Ros,2025-05-28 09:52:11,155,
148,156,7970,Ros,2025-06-01 11:09:58,156 on Friday,
149,157,7971,Ros,2025-06-01 11:10:00,157 today,
150,158,8120,Ros,2025-06-04 13:02:59,158 yesterday,
151,159,8121,Ros,2025-06-04 13:03:01,159,
152,160,8195,Ros,2025-06-06 09:57:38,160,
153,161,8198,Ros,2025-06-06 12:47:31,161,
154,162,8211,Ros,2025-06-06 17:00:13,162,
155,163,8296,Ros,2025-06-08 11:57:44,163,
156,164,8364,Ros,2025-06-10 12:50:09,164,
157,165,8399,Ros,2025-06-11 10:02:38,165,
158,166,8509,Ros,2025-06-14 06:05:48,166 Thursday,
159,167,8510,Ros,2025-06-14 06:05:54,167 yesterday,
160,168,8511,Ros,2025-06-14 06:06:05,168 in the smallest bathroom in Paris,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
161,169,8596,Ros,2025-06-15 20:48:06,169 airport poo electric boogaloo,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
162,170,8602,Ros,2025-06-16 08:53:23,170,
163,171,8620,Ros,2025-06-16 14:03:31,171 almost feels like cheating counting bf that one,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
164,172,8633,Ros,2025-06-17 05:52:18,172,
165,173,8695,Ros,2025-06-18 13:00:31,173 this morning,
166,174,8712,Ros,2025-06-19 06:28:03,174,
167,175,8727,Ros,2025-06-19 10:04:32,175,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
168,176,8776,Ros,2025-06-20 13:06:43,176,
169,177,8843,Ros,2025-06-22 21:06:24,177 yesterday,
170,178,8844,Ros,2025-06-22 21:06:28,178 this morning,
171,179,8845,Ros,2025-06-22 21:06:30,179 now,
172,181,8936,Ros,2025-06-25 09:57:53,181 yesterday,
173,182,8937,Ros,2025-06-25 09:58:00,182 right the fuck now,
