,Poop,IDs,user,timestamp,content,reactions
2235,92,5597,Suzanne,2025-04-10 05:51:59,92,
2236,85,5598,Conor,2025-04-10 06:37:17,85,
2237,132,5599,Sean,2025-04-10 06:45:20,132,
2238,128,5600,Dex,2025-04-10 06:45:45,128 hot,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
2239,133,5601,Sean,2025-04-10 07:35:13,133,
2240,134,5602,Sean,2025-04-10 10:03:40,134,
2241,91,5603,Emma Sherlock,2025-04-10 10:49:12,91,
2242,176,5604,Stephen,2025-04-10 10:56:23,176,
2243,134,5606,Harry,2025-04-10 13:26:33,134,
2244,177,5608,Stephen,2025-04-10 14:30:17,177,
2245,92,5609,Ruby,2025-04-10 14:55:24,92 gym poo,
2246,133,5613,Dan,2025-04-10 15:37:45,133,
2247,135,5615,Shane,2025-04-10 15:38:22,135 earlier oopsie,
2248,135,5616,Harry,2025-04-10 15:56:52,135,
2249,156,5617,Eoin,2025-04-10 16:13:34,156,
2250,157,5619,Niamh,2025-04-10 16:56:40,157,
2251,165,5620,Conan,2025-04-10 18:06:40,165,
2252,93,5621,Suzanne,2025-04-10 18:27:41,93,
2253,75,5622,Georgia,2025-04-10 19:09:33,75ð§ââï¸,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
2254,119,5623,Clay,2025-04-10 19:28:22,119,
2255,116,5628,Ros,2025-04-10 20:55:33,116,
2256,60,5629,Soumia,2025-04-10 21:02:00,60,
2257,120,5631,Clay,2025-04-11 06:30:33,120,
2258,157,5632,Eoin,2025-04-11 06:31:29,157,
2259,121,5633,Clay,2025-04-11 07:42:21,121,
2260,158,5635,Eoin,2025-04-11 07:44:41,158,
2261,158,5636,Niamh,2025-04-11 08:22:41,158,
2262,136,5637,Shane,2025-04-11 09:01:15,"136, finally squeezed it out after my failed attempt last night ð¥³ð¥³","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
2263,134,5640,Dan,2025-04-11 09:22:18,134,
2264,94,5641,Suzanne,2025-04-11 09:58:56,94,
2265,129,5642,Dex,2025-04-11 10:39:19,129 Barbie Toilet,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2266,92,5645,Emma Sherlock,2025-04-11 10:44:56,92,
2267,93,5646,Ruby,2025-04-11 11:11:57,93 at the nail salon ðð»,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2268,159,5647,Niamh,2025-04-11 11:14:30,159,
2269,166,5650,Conan,2025-04-11 12:14:18,166,
2270,159,5652,Eoin,2025-04-11 12:15:48,159,
2271,137,5654,Shane,2025-04-11 12:24:22,"137, came much easier than this mornings",
2272,178,5655,Stephen,2025-04-11 12:25:32,178,
2273,135,5658,Dan,2025-04-11 13:06:06,135,
2274,136,5659,Harry,2025-04-11 13:27:31,136,
2275,160,5660,Eoin,2025-04-11 15:42:29,160,
2276,95,5661,Suzanne,2025-04-11 16:50:20,95,
2277,86,5662,Conor,2025-04-11 17:54:28,86,
2278,138,5663,Shane,2025-04-11 18:34:58,"138, call me poopkie the way im shitting in georgias house","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
2279,61,5672,Soumia,2025-04-11 19:09:53,61 and 62,
2280,62,5672,Soumia,2025-04-11 19:09:53,61 and 62,
2281,136,5674,Dan,2025-04-11 19:59:13,136,
2282,122,5675,Clay,2025-04-12 08:17:37,122,
2283,135,5677,Sean,2025-04-12 08:18:26,135,
2284,123,5679,Clay,2025-04-12 08:18:53,123 now,
2285,136,5680,Sean,2025-04-12 08:22:51,136 now,
2286,137,5681,Dan,2025-04-12 09:21:13,137,
2287,93,5683,Emma Sherlock,2025-04-12 09:28:19,93,
2288,87,5684,Conor,2025-04-12 09:56:49,87,
2289,76,5685,Georgia,2025-04-12 09:59:05,76 ð¥µð¥µð¥µ,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2290,167,5686,Conan,2025-04-12 10:45:02,167,
2291,138,5687,Dan,2025-04-12 10:58:51,138,
2292,96,5691,Suzanne,2025-04-12 11:05:41,96,
2293,179,5692,Stephen,2025-04-12 11:21:58,179,
2294,139,5695,Dan,2025-04-12 11:33:02,139,
2295,139,5697,Shane,2025-04-12 11:56:28,139 also,
2296,161,5704,Eoin,2025-04-12 12:29:07,161,
2297,160,5705,Niamh,2025-04-12 13:49:37,160,
2298,85,5706,Katie,2025-04-12 13:58:30,"85, on top of builders skid marks","[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
2299,94,5708,Emma Smyth,2025-04-12 14:22:45,94,
2300,137,5709,Harry,2025-04-12 15:03:50,137,
2301,130,5710,Dex,2025-04-12 15:14:26,130 pre shower,
2302,94,5715,Ruby,2025-04-12 15:31:00,94,
2303,138,5718,Harry,2025-04-12 16:37:07,138,
2304,168,5719,Conan,2025-04-12 16:48:16,168,
2305,137,5722,Sean,2025-04-12 20:03:29,137,
2306,161,5723,Niamh,2025-04-13 09:10:38,161,
2307,138,5724,Sean,2025-04-13 09:11:03,138,
2308,97,5725,Suzanne,2025-04-13 09:30:10,97,
2309,140,5726,Shane,2025-04-13 11:07:31,140,
2310,181,5727,Stephen,2025-04-13 11:31:54,181,
2311,139,5728,Harry,2025-04-13 11:33:44,139,
2312,140,5729,Harry,2025-04-13 11:33:48,140,
2313,95,5730,Ruby,2025-04-13 11:33:58,95 at the hair salon ðââï¸,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
2314,162,5736,Eoin,2025-04-13 12:10:36,162,
2315,169,5737,Conan,2025-04-13 12:10:49,169,
2316,182,5738,Stephen,2025-04-13 12:32:54,182,
2317,162,5739,Niamh,2025-04-13 13:10:53,162,
2318,88,5743,Conor,2025-04-13 13:49:38,88,
2319,140,5744,Dan,2025-04-13 14:21:13,140,
2320,131,5745,Dex,2025-04-13 16:05:07,131 earlier I almost forgot,
2321,86,5746,Katie,2025-04-13 16:05:29,86,
2322,98,5747,Suzanne,2025-04-13 16:21:21,98,
2323,141,5748,Harry,2025-04-13 16:57:27,141,
2324,183,5749,Stephen,2025-04-13 17:07:52,183,
2325,163,5750,Niamh,2025-04-13 17:08:26,163,
2326,163,5752,Eoin,2025-04-13 21:28:34,163,
2327,141,5753,Shane,2025-04-13 21:42:25,141 post work,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
2328,95,5755,Emma Smyth,2025-04-13 22:36:59,95 home turf,
2329,99,5758,Suzanne,2025-04-13 22:44:27,99,
2330,87,5759,Katie,2025-04-13 23:10:01,87,
2331,94,5766,Emma Sherlock,2025-04-14 04:13:03,"94 
Night shift",
2332,142,5767,Harry,2025-04-14 07:59:50,142,
2333,184,5768,Stephen,2025-04-14 08:10:16,184,
2334,132,5769,Dex,2025-04-14 08:12:17,132,
2335,170,5770,Conan,2025-04-14 08:13:12,170,
2336,100,5771,Suzanne,2025-04-14 11:08:30,100,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2337,141,5773,Dan,2025-04-14 12:10:58,Wait no 141,
2338,185,5774,Stephen,2025-04-14 13:04:05,185,
2339,164,5776,Eoin,2025-04-14 13:37:34,164 this morning,
2340,165,5777,Eoin,2025-04-14 13:37:38,165,
2341,171,5778,Conan,2025-04-14 13:37:43,171,
2342,142,5779,Shane,2025-04-14 13:45:25,142 earlier,
2343,78,5780,Georgia,2025-04-14 13:48:04,78 stillorgan toilets interrupted by a stupid phone call from pookie ð¡,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2344,95,5782,Emma Sherlock,2025-04-14 15:50:40,95,
2345,89,5783,Conor,2025-04-14 16:58:24,89,
2346,96,5785,Ruby,2025-04-14 18:54:05,96,
2347,79,5786,Georgia,2025-04-14 20:34:46,79 double shiddin on a Mondayð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2348,96,5787,Emma Smyth,2025-04-14 20:43:01,96 ð¤­,
2349,118,5788,Ros,2025-04-14 20:43:37,118,
2350,164,5790,Niamh,2025-04-14 21:59:03,164,
2351,186,5791,Stephen,2025-04-14 22:22:32,186,
2352,143,5792,Shane,2025-04-14 22:53:52,143 right before I clock out ð¥µð¥µ,"[{'reaction': 'ð\x9f¥µ', 'actor': 'Dex'}]"
2353,101,5793,Suzanne,2025-04-15 05:55:48,101,
2354,133,5794,Dex,2025-04-15 07:42:34,133,
2355,166,5795,Eoin,2025-04-15 08:01:39,166,
2356,165,5796,Niamh,2025-04-15 08:09:30,165,
2357,144,5797,Shane,2025-04-15 09:27:14,144,"[{'reaction': 'â\x98\xa0ï¸\x8f', 'actor': 'Georgia-Rae'}]"
2358,142,5798,Dan,2025-04-15 10:31:29,142,
2359,143,5799,Dan,2025-04-15 10:31:32,143,
2360,167,5800,Eoin,2025-04-15 10:39:06,167,
2361,187,5801,Stephen,2025-04-15 11:05:16,187,
2362,63,5802,Soumia,2025-04-15 11:35:40,63,
2363,172,5803,Conan,2025-04-15 12:58:17,172,
2364,166,5804,Niamh,2025-04-15 13:03:39,166,
2365,134,5805,Dex,2025-04-15 15:25:19,134 baby poo,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2366,119,5807,Ros,2025-04-15 15:34:51,119,
2367,64,5808,Soumia,2025-04-15 17:48:28,64,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
2368,143,5809,Harry,2025-04-15 18:16:38,143 earlier,
2369,97,5811,Ruby,2025-04-15 18:36:03,97,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2370,80,5812,Georgia,2025-04-15 19:23:49,80 cinematic (in the square yuppp),"[{'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2371,102,5816,Suzanne,2025-04-15 20:24:33,102,
2372,124,5817,Clay,2025-04-15 21:22:16,124 3 days and I had to earrnnn it,
2373,97,5818,Emma Smyth,2025-04-15 21:37:46,97,
2374,144,5821,Harry,2025-04-16 07:24:59,144,
2375,125,5822,Clay,2025-04-16 07:55:16,125 last night part 2,
2376,90,5823,Conor,2025-04-16 08:00:06,90,
2377,188,5824,Stephen,2025-04-16 08:36:58,188,
2378,139,5825,Sean,2025-04-16 09:31:01,139,
2379,140,5827,Sean,2025-04-16 09:31:10,140,
2380,168,5829,Eoin,2025-04-16 09:49:25,168,
2381,103,5830,Suzanne,2025-04-16 10:17:05,103,
2382,144,5831,Dan,2025-04-16 11:35:04,144,
2383,126,5833,Clay,2025-04-16 11:36:19,126,
2384,141,5834,Sean,2025-04-16 12:07:10,141,
2385,96,5835,Emma Sherlock,2025-04-16 12:07:40,96 and 97,
2386,97,5835,Emma Sherlock,2025-04-16 12:07:40,96 and 97,
2387,145,5836,Shane,2025-04-16 12:17:38,145 yesterday and 146 today ð,
2388,146,5836,Shane,2025-04-16 12:17:38,145 yesterday and 146 today ð,
2389,81,5837,Georgia,2025-04-16 16:07:56,81 very pleasant well behaved poo,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2390,98,5838,Emma Smyth,2025-04-16 16:16:01,In the middle of 98 now :),
2391,173,5859,Conan,2025-04-16 16:36:31,173,
2392,167,5861,Niamh,2025-04-16 16:37:23,167 and 168 earlier,
2393,168,5861,Niamh,2025-04-16 16:37:23,167 and 168 earlier,
2394,91,5864,Conor,2025-04-16 16:49:48,91,
2395,169,5866,Eoin,2025-04-16 20:09:55,169ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2396,127,5867,Clay,2025-04-16 20:19:41,127,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2397,99,5868,Emma Smyth,2025-04-16 23:40:12,99 surprised at myself Agus apres bolands,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2398,104,5869,Suzanne,2025-04-17 06:28:06,104,
2399,169,5870,Niamh,2025-04-17 06:29:22,169,
2400,189,5871,Stephen,2025-04-17 06:31:46,189,
2401,92,5873,Conor,2025-04-17 07:04:05,92,
2402,128,5874,Clay,2025-04-17 07:15:07,128,
2403,142,5875,Sean,2025-04-17 08:43:07,142,
2404,143,5876,Sean,2025-04-17 08:43:11,143,
2405,135,5877,Dex,2025-04-17 08:59:41,135,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2406,88,5879,Katie,2025-04-17 10:20:58,88,
2407,147,5880,Shane,2025-04-17 10:21:15,147 earlier ð³,
2408,98,5881,Emma Sherlock,2025-04-17 10:43:27,98,
2409,89,5882,Katie,2025-04-17 11:27:53,89,
2410,145,5883,Dan,2025-04-17 11:42:51,145,
2411,174,5884,Conan,2025-04-17 11:59:17,174,
2412,146,5886,Dan,2025-04-17 13:10:42,146,
2413,120,5888,Ros,2025-04-17 14:13:00,120,
2414,144,5911,Sean,2025-04-17 16:17:00,144,
2415,170,5913,Niamh,2025-04-17 17:11:58,170,
2416,93,5914,Conor,2025-04-17 17:14:15,93,
2417,100,5915,Emma Smyth,2025-04-17 17:14:22,100 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2418,82,5917,Georgia,2025-04-17 17:27:23,82ð,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2419,148,5918,Shane,2025-04-17 17:28:45,148 omg toilet twins,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
2420,105,5925,Suzanne,2025-04-17 18:28:18,105,
2421,175,5926,Conan,2025-04-17 19:45:31,175,
2422,145,5931,Harry,2025-04-17 19:59:09,145 three boojum tacos did a number on me,
2423,98,5932,Ruby,2025-04-17 20:11:27,98,
2424,170,5933,Eoin,2025-04-18 06:11:50,170 yesterday,
2425,171,5934,Eoin,2025-04-18 06:11:53,171,
2426,171,5935,Niamh,2025-04-18 06:14:10,171,
2427,147,5936,Dan,2025-04-18 07:51:41,147,
2428,190,5937,Stephen,2025-04-18 08:48:42,190,
2429,176,5938,Conan,2025-04-18 08:59:17,176,
2430,129,5939,Clay,2025-04-18 09:43:51,129,
2431,106,5940,Suzanne,2025-04-18 10:16:36,106,
2432,146,5941,Harry,2025-04-18 12:17:17,146,
2433,148,5942,Dan,2025-04-18 12:41:09,148,
2434,136,5943,Dex,2025-04-18 13:06:59,136,
2435,99,5944,Emma Sherlock,2025-04-18 13:31:13,99 this morning,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2436,130,5945,Clay,2025-04-18 13:44:37,130,
2437,149,5947,Shane,2025-04-18 13:53:55,149 !!,
2438,145,5948,Sean,2025-04-18 13:54:20,145 earlier today,
2439,172,5949,Eoin,2025-04-18 13:55:11,172 company time,
2440,173,5950,Eoin,2025-04-18 13:55:15,173,
2441,172,5951,Niamh,2025-04-18 15:54:21,172,
2442,94,5952,Conor,2025-04-18 16:47:51,94,
2443,65,5953,Soumia,2025-04-18 17:47:02,65,
2444,107,5954,Suzanne,2025-04-18 20:04:59,107,
2445,99,5955,Ruby,2025-04-18 20:41:20,99,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2446,137,5959,Dex,2025-04-19 08:04:14,137,
2447,177,5960,Conan,2025-04-19 08:04:31,177,
2448,100,5961,Emma Sherlock,2025-04-19 09:31:11,100 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2449,95,5963,Conor,2025-04-19 09:51:00,95,
2450,147,5965,Harry,2025-04-19 10:21:37,147,
2451,150,5966,Shane,2025-04-19 10:29:10,150 ð¥³,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]"
2452,83,5967,Georgia,2025-04-19 10:44:53,83 ð§ð»ââï¸,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2453,108,5969,Suzanne,2025-04-19 10:55:58,108,
2454,173,5970,Niamh,2025-04-19 11:47:11,173,
2455,174,5971,Eoin,2025-04-19 13:02:52,174,
2456,175,5972,Eoin,2025-04-19 13:02:55,175,
2457,191,5973,Stephen,2025-04-19 13:13:38,191,
2458,138,5974,Dex,2025-04-19 13:46:38,138,
2459,90,5975,Katie,2025-04-19 18:22:26,90,
2460,91,5976,Katie,2025-04-19 18:22:27,91,
2461,178,5978,Conan,2025-04-19 19:16:17,178,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
2462,192,5981,Stephen,2025-04-19 20:49:52,192,
2463,66,5982,Soumia,2025-04-19 20:55:54,66,
2464,176,5984,Eoin,2025-04-20 00:26:02,176,
2465,146,5985,Sean,2025-04-20 00:26:36,146,
2466,131,5987,Clay,2025-04-20 09:17:31,131,
2467,96,5988,Conor,2025-04-20 09:22:12,96,
2468,151,5989,Shane,2025-04-20 10:07:12,151 ð¤©,
2469,132,5990,Clay,2025-04-20 10:58:21,132,
2470,139,5991,Dex,2025-04-20 11:26:01,139 pre shower,
2471,100,6016,Ruby,2025-04-20 12:34:04,100 ð£ð°ðªºð«ð¸ð¼,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2472,109,6017,Suzanne,2025-04-20 12:36:19,109,
2473,177,6018,Eoin,2025-04-20 13:36:07,177,
2474,148,6019,Harry,2025-04-20 13:51:11,148 and 149,
2475,149,6019,Harry,2025-04-20 13:51:11,148 and 149,
2476,140,6020,Dex,2025-04-20 14:03:14,140,
2477,193,6021,Stephen,2025-04-20 14:04:06,193,
2478,67,6022,Soumia,2025-04-20 15:17:07,67,
2479,147,6023,Sean,2025-04-20 15:28:59,147,
2480,101,6025,Emma Smyth,2025-04-20 16:29:14,101,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2481,101,6026,Ruby,2025-04-20 16:51:01,101,
2482,179,6028,Conan,2025-04-20 18:03:38,179,
2483,150,6029,Harry,2025-04-20 18:22:13,150,
2484,84,6030,Georgia,2025-04-20 19:50:17,84 period pooðºðºðº,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2485,149,6031,Dan,2025-04-20 21:21:56,149,
2486,68,6032,Soumia,2025-04-20 21:26:29,68,
2487,92,6033,Katie,2025-04-20 21:36:43,92,
2488,174,6034,Niamh,2025-04-20 21:57:09,174,
2489,178,6035,Eoin,2025-04-21 00:02:01,178,
2490,194,6037,Stephen,2025-04-21 00:03:55,194,
2491,195,6040,Stephen,2025-04-21 09:24:44,195,
2492,110,6041,Suzanne,2025-04-21 09:24:59,110,
2493,153,6045,Shane,2025-04-21 10:48:40,152 on company time yesterday and 153 in the comfort of my home ð¥°ð¥°ð¥°,
2494,152,6045,Shane,2025-04-21 10:48:40,152 on company time yesterday and 153 in the comfort of my home ð¥°ð¥°ð¥°,
2495,141,6046,Dex,2025-04-21 10:50:00,141,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2496,151,6048,Harry,2025-04-21 11:22:36,151,
2497,152,6052,Harry,2025-04-21 12:37:31,152,
2498,180,6054,Conan,2025-04-21 12:37:52,180,
2499,121,6057,Ros,2025-04-21 12:39:47,"120, 121, 122 over the weekend",
2500,122,6057,Ros,2025-04-21 12:39:47,"120, 121, 122 over the weekend",
2501,124,6059,Ros,2025-04-21 12:39:55,124 now,
2502,125,6062,Ros,2025-04-21 12:40:45,125*,
2503,179,6073,Eoin,2025-04-21 13:03:21,179,
2504,196,6076,Stephen,2025-04-21 13:20:34,196,
2505,103,6077,Emma Sherlock,2025-04-21 14:11:18,"103 , forgot to update",
2506,197,6078,Stephen,2025-04-21 14:50:41,197,
2507,181,6079,Conan,2025-04-21 14:50:53,181,
2508,175,6080,Niamh,2025-04-21 15:06:37,175,
2509,111,6081,Suzanne,2025-04-21 15:37:25,111,
2510,182,6082,Conan,2025-04-21 15:37:34,182,
2511,150,6083,Dan,2025-04-21 16:01:34,150,
2512,183,6086,Conan,2025-04-21 17:29:36,183,
2513,176,6088,Niamh,2025-04-21 17:30:47,176,
2514,142,6089,Dex,2025-04-21 19:19:22,142,
2515,85,6091,Georgia,2025-04-21 20:13:19,85 earlier. Shane is gonna make some snarky comment but itâs late bc I had to collect someone who insists on being passenger princess every time we go somewhere,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2516,102,6094,Ruby,2025-04-21 23:16:49,102 dorty,
2517,102,6096,Emma Smyth,2025-04-21 23:28:04,102 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]"
2518,199,6097,Stephen,2025-04-21 23:35:21,199,
2519,184,6098,Conan,2025-04-22 08:03:16,184,
2520,133,6099,Clay,2025-04-22 08:05:50,133,
2521,185,6100,Conan,2025-04-22 08:06:14,185,
2522,112,6101,Suzanne,2025-04-22 08:15:58,112,
2523,180,6102,Eoin,2025-04-22 08:19:32,180,
2524,154,6103,Shane,2025-04-22 10:13:36,154!!,
2525,151,6106,Dan,2025-04-22 10:27:07,151,
2526,152,6107,Dan,2025-04-22 10:27:08,152,
2527,93,6109,Katie,2025-04-22 12:20:28,93,
2528,186,6110,Conan,2025-04-22 12:22:54,186,
2529,153,6111,Harry,2025-04-22 12:38:48,153 and 154,
2530,154,6111,Harry,2025-04-22 12:38:48,153 and 154,
2531,177,6112,Niamh,2025-04-22 14:08:10,177 earlier,
2532,104,6116,Emma Sherlock,2025-04-22 16:01:05,104 this morning,
2533,113,6117,Suzanne,2025-04-22 17:42:50,113,
2534,86,6118,Georgia,2025-04-22 17:47:44,86 ððð,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2535,178,6119,Niamh,2025-04-22 17:54:42,178,
2536,155,6120,Shane,2025-04-22 17:57:53,155 ð«£,
2537,187,6122,Conan,2025-04-22 19:32:29,187,
2538,148,6123,Sean,2025-04-22 20:45:55,148,
2539,94,6125,Katie,2025-04-22 20:50:53,94,
2540,103,6128,Ruby,2025-04-22 21:21:39,103,
2541,149,6129,Sean,2025-04-22 21:26:45,149,
2542,200,6131,Stephen,2025-04-22 21:54:15,200,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2543,155,6137,Harry,2025-04-22 22:22:19,155,
2544,103,6138,Emma Smyth,2025-04-22 23:09:20,103,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2545,97,6139,Conor,2025-04-23 07:08:38,97,"[{'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2546,143,6141,Dex,2025-04-23 07:43:25,143,
2547,144,6142,Dex,2025-04-23 08:19:55,144 hated it,
2548,201,6143,Stephen,2025-04-23 08:29:40,201,
2549,181,6145,Eoin,2025-04-23 08:49:50,181,
2550,182,6146,Eoin,2025-04-23 08:49:53,182,
2551,105,6147,Emma Sherlock,2025-04-23 10:17:43,105,
2552,153,6148,Dan,2025-04-23 10:19:55,153,
2553,145,6150,Dex,2025-04-23 14:01:00,145 company time,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2554,69,6153,Soumia,2025-04-23 14:34:45,69,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
2555,114,6155,Suzanne,2025-04-23 15:13:56,114,
2556,156,6159,Shane,2025-04-23 16:24:18,156 earlier I was in a rush,
2557,179,6161,Niamh,2025-04-23 16:52:00,179 earlier,
2558,98,6162,Conor,2025-04-23 17:32:44,98,
2559,96,6163,Katie,2025-04-23 18:28:17,96,
2560,104,6164,Emma Smyth,2025-04-23 18:33:16,104,
2561,115,6165,Suzanne,2025-04-23 18:35:41,115,
2562,154,6166,Dan,2025-04-23 20:48:46,154,
2563,104,6167,Ruby,2025-04-23 22:24:09,104,
2564,99,6168,Conor,2025-04-24 07:05:24,99 ð¦,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]"
2565,126,6170,Ros,2025-04-24 07:07:11,126,
2566,116,6173,Suzanne,2025-04-24 08:07:44,116,
2567,183,6174,Eoin,2025-04-24 08:40:09,183,
2568,202,6175,Stephen,2025-04-24 10:03:59,202,
2569,157,6177,Shane,2025-04-24 10:17:39,157,
2570,155,6178,Dan,2025-04-24 10:27:51,155,
2571,157,6179,Harry,2025-04-24 11:31:22,156 last night and 157 on company time and company toilet,
2572,156,6179,Harry,2025-04-24 11:31:22,156 last night and 157 on company time and company toilet,
2573,188,6180,Conan,2025-04-24 11:31:53,188,
2574,105,6181,Ruby,2025-04-24 13:23:54,105,
2575,156,6182,Dan,2025-04-24 14:54:13,156,
2576,146,6183,Dex,2025-04-24 15:40:03,146 anus = ripped,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x98\x94', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}]"
2577,106,6185,Emma Sherlock,2025-04-24 15:45:30,106 this morning,
2578,180,6187,Niamh,2025-04-24 16:06:02,180,
2579,134,6189,Clay,2025-04-24 16:39:55,134 this morning,
2580,189,6191,Conan,2025-04-24 16:45:01,189,
