,Poop,IDs,user,timestamp,content,reactions
106,109,3864,Stephen,2025-03-04 09:50:10,109,
107,110,3870,Stephen,2025-03-04 18:01:50,110,
108,111,3884,Stephen,2025-03-05 09:20:07,111,
109,112,3886,Stephen,2025-03-05 09:20:20,and 112 now,
110,113,3992,Stephen,2025-03-06 19:47:33,113,
111,114,3993,Stephen,2025-03-06 19:47:35,and 114,
112,115,4014,Stephen,2025-03-07 13:48:18,115,
113,116,4055,Stephen,2025-03-08 12:53:38,116,
114,117,4081,Stephen,2025-03-09 08:03:51,117 hollie and pauls,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
115,118,4082,Stephen,2025-03-09 08:03:57,118 my places,
116,119,4095,Stephen,2025-03-09 19:04:26,119,
117,120,4134,Stephen,2025-03-10 13:21:44,120,
118,121,4172,Stephen,2025-03-11 12:05:01,121,
119,122,4173,Stephen,2025-03-11 18:23:40,122,
120,123,4188,Stephen,2025-03-12 08:59:05,123,
121,124,4196,Stephen,2025-03-12 12:42:28,124 plop,
122,125,4212,Stephen,2025-03-12 18:34:11,125,
123,126,4268,Stephen,2025-03-14 10:02:33,126,
124,127,4272,Stephen,2025-03-14 12:40:15,127,
125,128,4321,Stephen,2025-03-15 12:19:08,128,
126,129,4334,Stephen,2025-03-15 14:18:45,129,
127,130,4370,Stephen,2025-03-16 09:55:54,130,
128,131,4375,Stephen,2025-03-16 12:30:43,131,
129,132,4441,Stephen,2025-03-17 11:50:13,132,
130,133,4485,Stephen,2025-03-18 03:39:10,133,
131,134,4503,Stephen,2025-03-18 13:17:44,134,
132,135,4511,Stephen,2025-03-18 17:18:36,135,
133,136,4579,Stephen,2025-03-19 09:23:47,136,
134,137,4608,Stephen,2025-03-19 23:31:36,137,
135,138,4618,Stephen,2025-03-20 11:45:15,138,
136,139,4623,Stephen,2025-03-20 13:31:41,139,
137,140,4631,Stephen,2025-03-20 19:00:11,140 felt a crab pinching my asshole,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
138,141,4730,Stephen,2025-03-22 13:04:28,141,
139,142,4731,Stephen,2025-03-22 13:04:32,and 142,
140,143,4763,Stephen,2025-03-23 11:34:50,143,
141,144,4769,Stephen,2025-03-23 13:47:00,144,
142,145,4815,Stephen,2025-03-24 16:09:58,145 this morning,
143,146,4816,Stephen,2025-03-24 16:10:01,146 now,
144,147,4827,Stephen,2025-03-24 21:16:33,147,
145,148,4840,Stephen,2025-03-25 13:37:56,148,
146,149,4854,Stephen,2025-03-25 20:26:03,149,
147,150,4869,Stephen,2025-03-26 09:21:16,150,
148,151,4930,Stephen,2025-03-27 13:09:35,151,
149,152,4974,Stephen,2025-03-28 12:05:35,152,
150,153,5007,Stephen,2025-03-28 18:41:58,153 work time poo,
151,154,5008,Stephen,2025-03-28 18:42:08,154 pre gym poo,
152,155,5014,Stephen,2025-03-28 18:55:57,155 pregym poo part 2,
153,156,5030,Stephen,2025-03-29 12:57:42,156,
154,157,5050,Stephen,2025-03-29 22:41:33,157 poop my way to heaven,
155,158,5074,Stephen,2025-03-30 19:44:04,158,
156,159,5082,Stephen,2025-03-31 07:12:44,159 poop,
157,160,5095,Stephen,2025-03-31 10:12:09,160,
158,161,5107,Stephen,2025-03-31 13:51:31,161,
159,162,5244,Stephen,2025-04-01 11:18:42,162,
160,163,5287,Stephen,2025-04-02 13:06:17,163,
161,164,5353,Stephen,2025-04-03 13:00:45,164,
162,165,5375,Stephen,2025-04-03 19:57:31,165,
163,166,5387,Stephen,2025-04-04 12:07:59,166,
164,167,5426,Stephen,2025-04-05 14:21:20,167,
165,168,5437,Stephen,2025-04-05 15:54:13,168,
166,169,5472,Stephen,2025-04-06 13:42:26,169,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]"
167,170,5492,Stephen,2025-04-06 23:54:39,170,
168,171,5514,Stephen,2025-04-07 19:48:22,171,
169,172,5532,Stephen,2025-04-08 09:40:41,172,
170,173,5535,Stephen,2025-04-08 10:15:43,173,
171,174,5559,Stephen,2025-04-09 08:55:34,174,
172,175,5564,Stephen,2025-04-09 09:46:45,175 ð,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
173,176,5604,Stephen,2025-04-10 10:56:23,176,
174,177,5608,Stephen,2025-04-10 14:30:17,177,
175,178,5655,Stephen,2025-04-11 12:25:32,178,
176,179,5692,Stephen,2025-04-12 11:21:58,179,
177,181,5727,Stephen,2025-04-13 11:31:54,181,
178,182,5738,Stephen,2025-04-13 12:32:54,182,
179,183,5749,Stephen,2025-04-13 17:07:52,183,
180,184,5768,Stephen,2025-04-14 08:10:16,184,
181,185,5774,Stephen,2025-04-14 13:04:05,185,
182,186,5791,Stephen,2025-04-14 22:22:32,186,
183,187,5801,Stephen,2025-04-15 11:05:16,187,
184,188,5824,Stephen,2025-04-16 08:36:58,188,
185,189,5871,Stephen,2025-04-17 06:31:46,189,
186,190,5937,Stephen,2025-04-18 08:48:42,190,
187,191,5973,Stephen,2025-04-19 13:13:38,191,
188,192,5981,Stephen,2025-04-19 20:49:52,192,
189,193,6021,Stephen,2025-04-20 14:04:06,193,
190,194,6037,Stephen,2025-04-21 00:03:55,194,
191,195,6040,Stephen,2025-04-21 09:24:44,195,
192,196,6076,Stephen,2025-04-21 13:20:34,196,
193,197,6078,Stephen,2025-04-21 14:50:41,197,
194,199,6097,Stephen,2025-04-21 23:35:21,199,
195,200,6131,Stephen,2025-04-22 21:54:15,200,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'shane'}]"
196,201,6143,Stephen,2025-04-23 08:29:40,201,
197,202,6175,Stephen,2025-04-24 10:03:59,202,
198,203,6212,Stephen,2025-04-25 10:19:15,203,
199,204,6214,Stephen,2025-04-25 10:51:39,204,
200,205,6312,Stephen,2025-04-26 15:09:58,205,
201,206,6333,Stephen,2025-04-27 12:27:50,206,
202,207,6369,Stephen,2025-04-28 11:04:04,207,
203,208,6399,Stephen,2025-04-28 19:42:10,208,
204,209,6409,Stephen,2025-04-29 11:09:17,209,
205,210,6413,Stephen,2025-04-29 11:59:24,210,
206,211,6448,Stephen,2025-04-30 12:01:36,211,
207,212,6595,Stephen,2025-05-01 09:31:34,212,
208,213,6643,Stephen,2025-05-02 14:44:58,213,
209,214,6664,Stephen,2025-05-03 08:23:39,214,
210,215,6684,Stephen,2025-05-04 08:56:26,215,
211,216,6685,Stephen,2025-05-04 09:15:21,216,
212,217,6686,Stephen,2025-05-04 09:29:33,217,
213,218,6745,Stephen,2025-05-05 18:59:53,218,
214,219,6763,Stephen,2025-05-06 09:15:18,219,
215,220,6773,Stephen,2025-05-06 13:39:00,220,
216,221,6809,Stephen,2025-05-07 14:44:38,221,
217,222,6832,Stephen,2025-05-08 07:52:11,222,
218,223,6834,Stephen,2025-05-08 09:42:05,223,
219,224,6867,Stephen,2025-05-09 08:07:05,224,
220,225,6871,Stephen,2025-05-09 09:47:44,225,
221,226,6908,Stephen,2025-05-10 09:17:19,226,
222,227,6931,Stephen,2025-05-11 09:55:13,227,
223,228,6950,Stephen,2025-05-11 17:13:47,228,
224,229,6972,Stephen,2025-05-12 09:32:22,229,
225,231,6994,Stephen,2025-05-12 14:10:19,231,
226,232,7024,Stephen,2025-05-13 10:20:40,232,
227,233,7028,Stephen,2025-05-13 11:00:32,233,
228,234,7068,Stephen,2025-05-14 09:24:08,234,
229,235,7075,Stephen,2025-05-14 11:07:42,235,
230,236,7120,Stephen,2025-05-15 16:51:36,236,
231,237,7128,Stephen,2025-05-15 23:32:06,237,
232,238,7145,Stephen,2025-05-16 10:47:55,238,
233,239,7222,Stephen,2025-05-18 09:50:07,239,
234,240,7227,Stephen,2025-05-18 11:18:20,240,
235,241,7251,Stephen,2025-05-18 23:46:11,241,
236,242,7270,Stephen,2025-05-19 12:40:57,242,
237,243,7294,Stephen,2025-05-20 08:02:32,243,
238,244,7344,Stephen,2025-05-20 17:42:46,244,
239,245,7353,Stephen,2025-05-20 21:41:54,245,
240,246,7407,Stephen,2025-05-22 11:14:57,246+247,
241,247,7407,Stephen,2025-05-22 11:14:57,246+247,
242,248,7408,Stephen,2025-05-22 11:15:08,and right now on my porcelain throne 248,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
243,249,7415,Stephen,2025-05-22 12:59:43,249,
244,250,7452,Stephen,2025-05-23 09:14:10,250,
245,251,7479,Stephen,2025-05-23 16:53:34,251,
246,252,7505,Stephen,2025-05-24 08:11:26,252,
247,253,7546,Stephen,2025-05-24 18:59:49,253,
248,254,7576,Stephen,2025-05-25 14:30:17,254,
249,255,7587,Stephen,2025-05-26 01:03:41,255,
250,256,7594,Stephen,2025-05-26 09:47:37,256,
251,257,7648,Stephen,2025-05-27 11:48:46,257,
252,258,7649,Stephen,2025-05-27 11:48:58,and now 258,
253,259,7710,Stephen,2025-05-28 11:32:49,259,
254,260,7721,Stephen,2025-05-28 12:46:04,260,
255,261,7747,Stephen,2025-05-29 10:47:41,261,
256,262,7752,Stephen,2025-05-29 13:05:31,262,
257,263,7793,Stephen,2025-05-30 10:33:37,263,
258,264,7842,Stephen,2025-05-31 06:22:48,264,
259,265,7895,Stephen,2025-05-31 23:06:08,I had 265 yesterday,
260,266,7969,Stephen,2025-06-01 11:08:32,266,
261,267,8032,Stephen,2025-06-01 21:39:01,267,
262,268,8038,Stephen,2025-06-02 08:35:14,268,
263,269,8044,Stephen,2025-06-02 13:49:20,269,
264,270,8088,Stephen,2025-06-03 16:56:26,270,
265,271,8110,Stephen,2025-06-04 10:34:51,271,
266,272,8114,Stephen,2025-06-04 12:34:39,272,
267,273,8116,Stephen,2025-06-04 12:56:27,273,
268,274,8142,Stephen,2025-06-05 00:03:55,274,
269,275,8187,Stephen,2025-06-05 22:00:47,275,
270,276,8205,Stephen,2025-06-06 14:56:32,276,
271,277,8206,Stephen,2025-06-06 14:56:36,277,
272,278,8210,Stephen,2025-06-06 16:57:12,278,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
273,279,8221,Stephen,2025-06-07 03:30:06,279,
274,280,8222,Stephen,2025-06-07 06:57:58,280,
275,281,8231,Stephen,2025-06-07 09:05:49,281,
276,282,8280,Stephen,2025-06-07 23:31:39,282,
277,283,8281,Stephen,2025-06-08 01:57:11,283,
278,284,8294,Stephen,2025-06-08 10:49:43,284,
279,285,8309,Stephen,2025-06-08 15:11:49,285,
280,286,8323,Stephen,2025-06-08 22:31:49,286,
281,287,8326,Stephen,2025-06-09 07:36:37,287,
282,288,8332,Stephen,2025-06-09 09:41:01,288,
283,289,8354,Stephen,2025-06-10 09:35:22,289,
284,290,8356,Stephen,2025-06-10 10:13:10,290,
285,291,8393,Stephen,2025-06-11 07:52:42,291,
286,292,8432,Stephen,2025-06-11 20:32:54,292,
287,293,8437,Stephen,2025-06-12 08:15:50,293,
288,294,8442,Stephen,2025-06-12 08:57:16,294,
289,295,8453,Stephen,2025-06-12 14:42:57,295,
290,296,8480,Stephen,2025-06-12 22:34:05,296,
291,297,8486,Stephen,2025-06-13 09:06:46,297,
292,298,8525,Stephen,2025-06-14 11:02:20,298,
293,299,8535,Stephen,2025-06-14 12:53:53,299,
294,300,8561,Stephen,2025-06-14 21:43:02,300,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'ð\x9f\x8e\x89', 'actor': 'Dex'}]"
295,301,8569,Stephen,2025-06-15 10:30:50,301,
296,302,8604,Stephen,2025-06-16 09:25:10,302,
297,303,8609,Stephen,2025-06-16 10:41:20,303,
298,304,8627,Stephen,2025-06-16 17:58:45,304,
299,305,8637,Stephen,2025-06-17 08:56:02,305,
300,306,8655,Stephen,2025-06-17 20:34:52,306,
301,307,8682,Stephen,2025-06-17 21:57:27,307,
302,308,8694,Stephen,2025-06-18 12:10:06,308,
303,309,8725,Stephen,2025-06-19 09:55:36,309,
304,310,8762,Stephen,2025-06-20 08:16:19,310,
305,311,8765,Stephen,2025-06-20 09:10:25,311,
306,312,8778,Stephen,2025-06-20 19:56:52,312,
307,313,8789,Stephen,2025-06-21 09:26:13,313,
308,314,8801,Stephen,2025-06-21 13:46:51,314,
309,315,8830,Stephen,2025-06-22 11:02:33,315,
310,316,8833,Stephen,2025-06-22 13:27:35,316,
311,317,8852,Stephen,2025-06-23 09:11:14,317,
312,318,8859,Stephen,2025-06-23 10:42:10,318,
313,319,8887,Stephen,2025-06-24 00:52:03,319,
314,320,8888,Stephen,2025-06-24 07:29:58,320,
315,321,8890,Stephen,2025-06-24 08:52:04,321,
316,322,8898,Stephen,2025-06-24 10:16:07,322,
317,323,8933,Stephen,2025-06-25 08:18:05,323,
318,324,8976,Stephen,2025-06-25 15:47:31,324,
319,326,9002,Stephen,2025-06-26 14:52:05,326,
320,327,9022,Stephen,2025-06-27 07:00:00,327,
321,328,9065,Stephen,2025-06-28 14:04:45,so 328 I think,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]"
322,329,9138,Stephen,2025-06-29 14:46:28,329,
